1300	2597
1300	2617
1294	2633
1292	2599
1290	2647
1290	2641
1300	2607
1300	2627
1300	2641
1290	2621
1300	2597
1300	2611
1290	2637
1292	2601
1290	2607
1294	2637
1292	2599
1300	2631
1292	2615
1290	2627
1300	2623
1292	2645
1290	2613
1300	2629
1294	2651
1294	2609
1294	2629
1203	2658
1189	2658
1289	2690
1219	2692
1223	2662
1275	2688
1271	2654
1269	2652
1285	2672
1215	2700
1255	2694
1195	2664
1255	2652
1281	2698
1265	2696
1211	2682
1247	2656
1191	2656
1285	2662
1267	2686
1259	2658
1189	2660
1197	2680
1231	2650
1279	2670
1287	2672
1283	2680
1247	2668
1265	2666
1261	2688
1253	2660
1237	2654
1229	2672
1211	2674
1259	2678
1207	2692
1173	2714
1159	2764
1155	2792
1137	2800
1141	2718
1147	2788
1141	2788
1175	2784
1181	2702
1159	2740
1165	2734
1163	2766
1151	2792
1149	2722
1149	2756
1135	2702
1181	2700
1163	2732
1165	2732
1163	2764
1169	2794
1179	2714
1181	2762
1171	2794
1171	2742
1181	2764
1149	2710
1175	2738
1169	2740
1155	2790
1153	2708
1175	2742
1177	2768
1171	2794
1143	2712
1153	2720
1117	2832
1119	2862
1127	2816
1121	2866
1123	2820
1125	2834
1125	2858
1127	2808
1127	2842
1127	2860
1131	2810
1119	2868
1125	2812
1119	2834
1117	2864
1119	2818
1123	2840
1125	2836
1123	2806
1123	2806
1117	2808
1119	2830
1125	2828
1129	2850
1125	2822
1125	2846
1121	2814
1127	2818
1131	2836
1127	2856
1129	2802
1125	2814
1121	2840
1121	2854
1125	2800
1125	2856
1117	2804
1115	2832
1125	2860
1121	2754
1117	2800
1119	2826
1119	2846
1115	2740
1125	2772
1125	2776
1119	2810
1125	2832
1121	2778
1125	2774
1121	2808
1117	2748
1123	2780
1117	2788
1117	2826
1115	2852
1123	2782
1123	2828
1123	2816
1115	2858
1123	2766
1125	2772
1119	2814
1121	2802
1125	2760
1121	2812
1121	2808
1115	2816
1125	2848
1125	2858
1123	2788
1125	2844
1123	2742
1079	2750
1089	2742
1107	2756
1075	2768
1121	2768
1093	2746
1083	2750
1095	2762
1091	2742
1091	2770
1083	2750
1089	2758
1083	2760
1081	2742
1095	2754
1093	2754
1113	2764
1111	2764
1119	2768
1117	2768
1083	2748
1095	2752
1087	2764
1111	2748
1113	2756
1077	2768
1075	2770
1107	2770
1087	2770
1111	2746
1103	2758
1101	2760
1095	2740
1109	2750
1113	2750
1060	2820
1070	2830
1056	2784
1054	2784
1052	2798
1066	2814
1062	2776
1056	2782
1062	2804
1052	2826
1050	2826
1066	2782
1062	2780
1060	2780
1064	2806
1056	2836
1058	2772
1064	2794
1052	2816
1054	2816
1056	2772
1058	2776
1050	2780
1074	2810
1060	2830
1056	2830
1060	2778
1058	2792
1058	2834
1054	2834
1068	2786
1056	2804
1074	2824
1070	2784
1058	2806
1072	2810
1003	2843
1041	2837
1045	2839
997	2843
983	2835
1013	2835
1045	2837
1033	2841
1021	2845
1033	2845
1021	2837
1007	2839
993	2843
1039	2843
1009	2835
969	2841
1043	2843
1015	2843
1001	2835
1037	2839
1027	2843
979	2845
965	2837
981	2839
987	2843
1043	2841
1033	2845
1013	2837
1019	2841
977	2843
965	2835
1039	2837
985	2841
987	2845
1043	2843
1031	2835
991	2803
991	2831
999	2733
1019	2767
1009	2801
997	2815
1019	2807
975	2845
1013	2785
973	2779
979	2817
969	2743
1021	2769
1009	2769
1013	2769
965	2801
997	2747
991	2771
1005	2801
1011	2839
1005	2755
973	2747
1017	2739
973	2781
1019	2817
965	2843
987	2775
985	2831
993	2837
1005	2787
971	2819
1015	2811
999	2727
1017	2753
1023	2791
977	2837
1033	2711
1055	2677
1047	2673
1045	2677
1053	2699
1057	2721
1071	2671
1055	2701
1063	2723
1071	2665
1035	2687
1035	2711
1031	2719
1031	2665
1029	2661
1043	2683
1045	2705
1053	2705
1057	2675
1049	2671
1047	2675
1055	2701
1055	2715
1069	2665
1053	2663
1061	2685
1045	2665
1043	2661
1031	2665
1049	2691
1031	2689
1063	2667
1069	2667
1027	2691
1029	2713
1035	2655
1111	2639
1091	2653
1157	2649
1151	2651
1091	2637
1145	2645
1089	2649
1161	2635
1107	2643
1107	2649
1133	2647
1093	2649
1135	2655
1109	2643
1153	2649
1167	2655
1107	2641
1151	2647
1087	2647
1129	2637
1087	2653
1123	2637
1127	2645
1145	2649
1085	2635
1125	2655
1093	2641
1093	2649
1127	2647
1167	2653
1103	2653
1085	2637
1085	2643
1125	2649
1169	2655
1107	2641
1160	2618
1166	2592
1162	2590
1166	2618
1162	2618
1160	2618
1162	2630
1168	2596
1166	2610
1168	2622
1162	2624
1160	2622
1166	2636
1160	2604
1162	2616
1164	2614
1170	2592
1170	2604
1164	2604
1168	2606
1162	2616
1162	2632
1168	2598
1162	2614
1166	2636
1162	2598
1166	2612
1160	2628
1170	2630
1166	2604
1160	2620
1164	2622
1164	2594
1160	2600
1168	2604
1170	2602
1166	2581
1184	2579
1160	2545
1166	2555
1168	2585
1170	2553
1160	2589
1170	2543
1188	2557
1164	2509
1188	2505
1186	2525
1160	2559
1184	2511
1188	2541
1164	2589
1170	2555
1176	2507
1170	2549
1184	2561
1188	2587
1162	2551
1162	2525
1160	2535
1166	2511
1162	2559
1184	2515
1172	2543
1172	2551
1176	2573
1170	2519
1180	2543
1164	2563
1184	2587
1170	2511
1188	2591
1200	2443
1258	2475
1244	2481
1194	2439
1258	2501
1220	2411
1214	2461
1226	2481
1194	2463
1202	2425
1222	2433
1250	2411
1254	2473
1210	2453
1220	2473
1210	2427
1212	2415
1252	2497
1208	2449
1208	2457
1236	2445
1236	2503
1256	2417
1228	2447
1212	2421
1220	2487
1242	2469
1256	2459
1236	2479
1238	2491
1198	2419
1224	2435
1224	2443
1254	2469
1226	2455
1198	2449
1226	2405
1218	2409
1218	2419
1208	2423
1204	2423
1254	2437
1236	2427
1208	2409
1194	2417
1232	2409
1204	2425
1224	2419
1256	2433
1192	2417
1228	2409
1212	2423
1254	2427
1254	2409
1222	2443
1228	2433
1200	2437
1200	2405
1200	2411
1254	2437
1192	2451
1256	2405
1212	2419
1238	2411
1248	2409
1224	2421
1216	2429
1198	2445
1224	2405
1204	2451
1190	2411
1204	2425
1172	2512
1168	2514
1150	2458
1124	2480
1118	2492
1174	2474
1160	2452
1188	2510
1182	2450
1152	2490
1182	2452
1174	2468
1144	2494
1134	2502
1160	2520
1164	2512
1126	2454
1176	2476
1152	2480
1122	2506
1116	2518
1164	2506
1138	2476
1180	2520
1174	2460
1130	2480
1182	2486
1176	2498
1128	2450
1188	2506
1170	2482
1158	2490
1142	2482
1184	2504
1180	2516
1188	2502
1065	2517
1067	2517
1085	2521
1109	2521
1081	2519
1097	2521
1071	2515
1087	2517
1067	2519
1091	2517
1055	2515
1087	2521
1089	2515
1081	2517
1107	2515
1107	2517
1073	2515
1081	2519
1067	2515
1083	2521
1103	2515
1083	2515
1105	2517
1097	2519
1077	2519
1091	2519
1057	2515
1107	2521
1065	2517
1093	2515
1081	2519
1073	2519
1059	2519
1103	2521
1073	2521
1057	2517
1017	2561
1045	2547
1041	2583
1049	2575
1013	2569
1041	2519
1015	2519
1025	2545
1053	2529
1039	2565
1039	2555
1031	2591
1053	2573
1051	2527
1045	2517
1029	2553
1025	2537
1051	2561
1039	2559
1043	2587
1053	2579
1049	2533
1025	2519
1009	2555
1011	2545
1017	2571
1043	2567
1053	2595
1035	2593
1033	2539
1033	2529
1017	2565
1033	2533
1045	2559
1021	2557
1023	2585
987	2661
955	2601
971	2605
941	2601
957	2605
993	2615
983	2645
945	2639
991	2661
937	2655
981	2605
979	2603
955	2627
945	2617
941	2643
945	2639
973	2595
979	2653
943	2613
941	2655
945	2615
981	2607
977	2625
975	2623
943	2647
935	2645
935	2595
993	2659
975	2615
965	2613
997	2629
997	2627
985	2653
961	2645
951	2607
967	2649
934	2724
930	2700
930	2686
940	2710
934	2702
932	2664
934	2700
932	2662
940	2722
934	2678
934	2668
932	2698
932	2692
930	2716
940	2712
940	2666
934	2726
940	2726
932	2668
930	2706
940	2702
934	2726
932	2726
932	2676
930	2670
940	2692
934	2690
932	2710
934	2696
934	2690
930	2714
930	2712
934	2686
940	2678
932	2684
934	2696
920	2763
922	2753
920	2775
928	2725
928	2747
924	2737
920	2763
924	2755
920	2759
920	2779
920	2775
920	2739
922	2733
920	2753
926	2729
924	2749
930	2761
930	2725
922	2761
922	2741
930	2733
928	2751
930	2749
930	2769
920	2765
930	2779
920	2775
920	2737
920	2775
922	2741
924	2761
922	2755
922	2759
928	2771
926	2733
930	2767
870	2822
784	2792
882	2782
794	2804
754	2800
774	2782
756	2826
784	2794
854	2822
776	2808
796	2800
884	2820
816	2782
774	2810
772	2780
914	2822
796	2792
820	2790
800	2798
820	2816
904	2810
852	2814
832	2822
860	2790
908	2788
776	2806
844	2798
864	2816
852	2802
894	2818
842	2822
752	2792
906	2786
776	2804
798	2802
864	2814
790	2791
780	2807
762	2751
758	2779
836	2745
842	2773
828	2791
782	2823
806	2787
792	2817
768	2815
828	2759
816	2765
824	2793
816	2769
842	2795
766	2789
800	2821
800	2811
812	2755
826	2749
844	2777
808	2775
806	2801
808	2791
774	2745
762	2817
758	2771
808	2753
790	2789
808	2779
820	2773
812	2809
832	2801
850	2747
812	2745
860	2739
854	2725
860	2717
854	2731
852	2741
854	2743
850	2739
850	2715
852	2727
860	2725
860	2739
854	2723
854	2705
860	2745
850	2719
860	2705
852	2707
854	2725
850	2721
854	2735
850	2739
850	2711
852	2709
854	2723
850	2707
850	2721
850	2737
852	2735
854	2707
854	2733
852	2707
860	2743
860	2719
852	2715
860	2725
850	2725
849	2705
835	2721
843	2719
847	2707
835	2707
805	2717
815	2715
829	2721
823	2719
819	2707
827	2705
837	2705
823	2707
831	2721
847	2711
813	2715
811	2717
841	2721
827	2709
839	2711
821	2707
843	2717
819	2719
825	2715
815	2719
821	2711
823	2713
827	2713
841	2715
847	2719
821	2705
845	2705
807	2717
839	2717
847	2709
809	2717
799	2716
795	2684
795	2706
803	2708
803	2710
797	2694
803	2696
785	2690
787	2692
791	2704
795	2708
795	2680
793	2686
803	2708
787	2700
795	2710
791	2716
795	2696
793	2688
801	2698
799	2712
795	2714
793	2716
797	2690
801	2702
799	2684
799	2686
795	2720
801	2718
791	2700
793	2708
791	2714
789	2720
789	2680
787	2708
791	2712
740	2718
752	2732
778	2736
750	2724
778	2698
732	2708
778	2696
770	2728
784	2692
752	2698
740	2702
736	2710
764	2736
740	2726
784	2740
734	2692
740	2688
774	2712
772	2710
730	2734
742	2726
738	2684
782	2724
742	2682
772	2740
778	2688
758	2710
746	2718
758	2710
742	2734
744	2726
758	2694
736	2730
752	2688
752	2708
784	2690
704	2725
710	2733
708	2703
710	2699
720	2697
698	2707
698	2709
682	2733
718	2733
684	2729
718	2695
698	2693
690	2715
680	2719
694	2731
694	2735
700	2731
728	2695
694	2691
680	2715
704	2737
686	2703
710	2697
726	2687
700	2691
690	2741
700	2707
712	2685
690	2703
728	2699
708	2723
680	2719
726	2719
690	2715
696	2685
712	2711
682	2666
696	2672
690	2664
690	2680
694	2678
682	2684
696	2660
690	2656
692	2672
686	2670
686	2656
682	2678
696	2654
698	2652
692	2656
698	2650
690	2666
682	2664
698	2666
682	2684
698	2680
688	2658
690	2682
692	2662
680	2662
694	2676
696	2674
690	2678
690	2664
690	2680
698	2684
692	2682
696	2658
690	2656
684	2660
690	2656
754	2634
750	2642
730	2640
750	2648
752	2646
718	2634
746	2632
748	2634
720	2642
734	2642
734	2644
750	2642
700	2630
736	2648
740	2636
702	2638
718	2638
750	2644
720	2642
744	2650
736	2642
706	2650
722	2648
748	2634
712	2638
746	2634
714	2644
730	2644
726	2646
742	2644
752	2630
722	2630
744	2630
712	2640
710	2638
734	2646
797	2630
807	2630
851	2630
759	2630
765	2630
787	2630
789	2630
799	2630
767	2630
775	2630
813	2630
813	2630
853	2630
817	2630
847	2630
845	2630
765	2630
803	2630
791	2630
831	2630
793	2630
839	2630
847	2630
839	2630
785	2630
849	2630
789	2630
765	2630
815	2630
777	2630
823	2630
805	2630
817	2630
763	2630
827	2630
759	2630
869	2593
897	2597
895	2615
899	2609
899	2631
865	2611
893	2587
879	2627
865	2603
857	2605
897	2603
897	2621
867	2619
861	2621
897	2619
897	2589
861	2623
899	2623
857	2597
895	2595
899	2613
875	2593
875	2615
879	2621
875	2615
857	2587
889	2587
897	2591
875	2631
879	2605
879	2611
881	2607
855	2629
875	2625
863	2627
891	2613
882	2569
870	2565
874	2577
882	2567
890	2575
870	2573
860	2585
876	2585
882	2577
884	2565
896	2585
896	2565
870	2567
878	2577
888	2575
886	2577
870	2577
864	2585
878	2565
874	2565
874	2567
874	2571
890	2573
888	2573
888	2575
860	2583
880	2577
896	2585
890	2577
864	2567
892	2585
864	2565
866	2575
862	2567
866	2575
862	2575
876	2561
862	2563
912	2555
878	2555
924	2555
926	2565
924	2559
888	2561
936	2559
886	2565
924	2563
876	2557
934	2563
886	2557
924	2555
874	2561
920	2561
888	2559
874	2563
924	2561
904	2563
870	2563
914	2563
938	2555
904	2555
936	2559
914	2555
938	2559
902	2559
882	2565
900	2565
914	2559
878	2555
938	2557
882	2557
888	2563
893	2509
907	2527
845	2509
887	2529
903	2525
849	2531
921	2529
907	2547
931	2543
875	2549
859	2521
923	2515
869	2521
893	2517
921	2521
911	2541
935	2537
919	2509
939	2541
887	2511
879	2555
927	2523
849	2505
931	2527
897	2523
891	2525
875	2549
885	2531
919	2507
885	2507
927	2527
857	2509
847	2533
923	2523
869	2529
859	2553
851	2506
849	2466
849	2472
863	2468
849	2470
871	2488
879	2492
865	2494
847	2462
855	2494
867	2498
883	2494
863	2466
867	2460
867	2482
845	2506
847	2484
865	2488
869	2496
849	2460
863	2476
855	2482
849	2492
867	2502
863	2488
863	2498
867	2506
855	2500
855	2460
867	2496
849	2504
857	2464
869	2476
881	2464
851	2468
865	2480
947	2462
917	2468
935	2464
963	2466
895	2468
903	2460
923	2468
937	2466
939	2468
897	2460
893	2460
909	2470
911	2460
941	2462
931	2464
949	2460
899	2464
947	2466
893	2468
955	2464
903	2468
905	2470
963	2470
945	2468
947	2470
895	2462
909	2460
905	2460
907	2462
937	2464
951	2466
941	2460
943	2462
959	2460
907	2464
903	2466
1039	2459
971	2461
975	2471
975	2443
1005	2469
1037	2439
979	2435
1047	2451
1007	2471
1043	2465
969	2435
981	2441
981	2451
1015	2445
1035	2451
965	2453
969	2449
997	2455
1029	2463
969	2435
1021	2457
1021	2467
967	2439
991	2445
1035	2471
975	2447
997	2437
1023	2443
1031	2447
965	2455
1011	2445
1043	2453
1035	2461
1045	2465
997	2457
1031	2451
1059	2426
1085	2432
1091	2392
1095	2430
1099	2404
1083	2398
1057	2410
1099	2394
1085	2400
1065	2412
1079	2424
1093	2412
1057	2416
1073	2428
1079	2436
1085	2412
1069	2406
1103	2426
1077	2390
1103	2432
1069	2422
1077	2394
1061	2436
1083	2398
1089	2436
1075	2394
1103	2404
1057	2414
1071	2402
1103	2394
1103	2416
1079	2428
1055	2424
1069	2412
1075	2432
1057	2426
1079	2355
1059	2363
1067	2391
1079	2377
1097	2385
1063	2357
1083	2389
1087	2361
1059	2391
1077	2361
1077	2367
1077	2363
1095	2371
1071	2363
1089	2371
1057	2367
1067	2373
1085	2381
1061	2363
1083	2371
1097	2377
1063	2373
1075	2379
1099	2369
1065	2379
1087	2383
1065	2391
1073	2381
1083	2387
1101	2357
1067	2367
1091	2361
1061	2391
1075	2359
1061	2369
1057	2377
983	2343
1043	2349
1003	2353
945	2355
1017	2335
1007	2339
1019	2353
1049	2335
991	2339
1019	2343
987	2337
1017	2341
1041	2343
955	2337
949	2349
1021	2351
959	2343
989	2347
951	2337
967	2351
967	2353
1039	2341
1051	2355
1013	2337
971	2341
1013	2341
1013	2343
975	2347
963	2347
959	2349
1035	2337
1021	2351
1027	2339
981	2341
975	2355
977	2335
938	2385
930	2361
926	2391
932	2337
934	2391
944	2359
944	2337
924	2365
944	2369
936	2369
924	2375
944	2373
936	2379
944	2387
924	2335
924	2365
930	2343
932	2357
942	2363
940	2373
926	2359
934	2385
932	2377
922	2391
938	2361
930	2375
930	2367
920	2381
936	2335
938	2379
938	2371
928	2385
920	2341
938	2353
938	2345
938	2389
879	2390
857	2390
877	2390
897	2390
917	2390
867	2390
855	2390
875	2390
895	2390
917	2390
909	2390
889	2390
901	2390
835	2390
913	2390
845	2390
909	2390
841	2390
917	2390
849	2390
869	2390
849	2390
837	2390
857	2390
881	2390
869	2390
889	2390
863	2390
883	2390
877	2390
897	2390
913	2390
891	2390
883	2390
903	2390
919	2390
747	2474
755	2448
763	2468
771	2400
779	2420
759	2408
807	2474
765	2410
785	2430
777	2418
735	2436
771	2414
827	2430
745	2450
737	2440
797	2462
795	2438
803	2458
783	2446
789	2466
747	2402
811	2468
751	2454
809	2476
803	2408
811	2428
805	2416
763	2396
821	2410
829	2430
745	2450
813	2438
827	2394
745	2414
753	2436
745	2424
745	2507
735	2501
737	2517
739	2533
745	2545
735	2529
735	2519
739	2535
745	2479
735	2497
745	2487
745	2539
737	2487
745	2503
745	2493
735	2511
735	2475
737	2491
737	2481
739	2497
745	2513
737	2497
737	2509
737	2499
739	2515
745	2527
737	2511
739	2527
739	2517
739	2533
745	2477
737	2533
737	2523
739	2539
745	2479
735	2497
720	2571
704	2575
674	2551
728	2557
710	2553
692	2547
724	2567
664	2559
724	2563
710	2559
690	2565
662	2573
672	2565
728	2571
674	2569
728	2575
704	2551
718	2575
702	2571
670	2547
724	2553
696	2561
722	2551
704	2547
676	2555
728	2561
700	2569
720	2559
708	2555
680	2563
728	2571
706	2545
716	2573
730	2565
702	2573
680	2549
656	2601
612	2597
632	2601
644	2579
618	2587
620	2583
612	2575
626	2581
636	2587
646	2593
648	2589
640	2581
652	2587
612	2595
622	2601
616	2593
616	2589
626	2595
638	2601
648	2579
626	2577
628	2591
640	2597
648	2575
616	2581
620	2577
656	2597
616	2577
636	2581
610	2589
612	2585
646	2577
652	2581
622	2587
630	2587
658	2583
596	2668
580	2678
600	2678
608	2694
606	2684
604	2628
602	2608
584	2626
588	2640
602	2648
602	2644
604	2664
586	2676
592	2650
608	2666
586	2682
606	2682
586	2604
590	2624
602	2638
598	2696
590	2624
598	2646
604	2668
584	2656
594	2632
600	2654
608	2676
584	2694
592	2680
580	2632
596	2648
604	2670
590	2692
590	2664
592	2656
569	2596
575	2682
573	2592
575	2618
573	2646
579	2610
577	2594
567	2622
579	2648
575	2668
575	2614
577	2600
567	2628
575	2654
575	2674
579	2646
577	2630
571	2664
575	2684
565	2598
565	2582
575	2666
573	2580
565	2608
577	2590
569	2618
567	2590
579	2616
575	2600
567	2628
573	2654
571	2626
569	2610
575	2636
573	2664
575	2684
536	2602
548	2600
556	2608
550	2604
536	2580
562	2586
562	2608
532	2586
560	2590
554	2596
542	2594
552	2584
538	2592
562	2598
554	2594
542	2602
550	2594
538	2602
530	2598
554	2604
544	2610
550	2602
540	2610
532	2606
556	2580
562	2588
532	2582
562	2608
550	2584
540	2590
540	2596
542	2582
534	2610
562	2582
550	2590
538	2598
556	2582
576	2594
594	2606
568	2598
606	2576
632	2592
558	2610
586	2554
624	2604
614	2594
530	2540
558	2556
584	2572
624	2564
636	2600
552	2546
568	2562
570	2552
596	2568
542	2552
570	2568
572	2558
586	2574
614	2590
548	2574
552	2564
590	2580
616	2596
530	2542
624	2590
628	2580
540	2598
600	2604
624	2606
542	2590
548	2580
588	2527
574	2531
580	2535
558	2533
542	2529
598	2531
600	2535
608	2539
582	2537
570	2533
626	2535
632	2539
636	2525
562	2525
562	2533
570	2537
576	2541
552	2539
626	2541
610	2537
616	2541
624	2527
600	2525
638	2529
624	2525
626	2529
602	2527
608	2531
616	2535
602	2531
578	2529
630	2531
636	2535
540	2541
626	2535
604	2533
545	2512
539	2524
539	2476
539	2486
539	2478
537	2526
535	2482
535	2492
545	2482
539	2496
539	2482
539	2492
537	2506
537	2498
539	2514
539	2498
537	2512
537	2504
545	2516
539	2472
535	2514
539	2526
539	2518
545	2476
545	2486
535	2474
535	2524
539	2478
535	2494
545	2506
545	2498
535	2486
539	2498
537	2512
535	2504
545	2516
490	2492
492	2488
506	2494
530	2502
492	2492
512	2500
530	2470
494	2504
514	2474
480	2502
502	2472
500	2482
500	2488
522	2482
492	2474
512	2482
534	2490
490	2486
498	2496
528	2476
490	2486
506	2492
530	2486
498	2498
518	2486
490	2494
494	2502
514	2496
480	2506
508	2496
528	2504
480	2474
508	2470
528	2478
532	2506
496	2478
424	2509
464	2509
426	2555
450	2511
448	2523
434	2511
436	2523
462	2515
458	2527
452	2539
470	2523
466	2535
434	2529
432	2541
428	2553
472	2539
436	2533
434	2545
464	2513
444	2555
470	2547
476	2555
438	2531
470	2555
434	2549
462	2511
458	2523
476	2527
462	2515
464	2527
428	2521
450	2531
442	2543
430	2531
426	2543
460	2545
528	2486
504	2544
456	2556
440	2496
624	2512
540	2502
454	2542
442	2500
580	2488
566	2506
472	2488
518	2492
502	2510
508	2528
438	2510
618	2526
548	2540
466	2530
450	2548
572	2524
504	2538
490	2556
444	2496
582	2484
574	2488
492	2556
476	2496
460	2514
610	2492
538	2506
546	2524
464	2514
576	2514
466	2504
452	2522
508	2542
652	2472
640	2448
648	2432
650	2476
644	2450
644	2462
652	2454
648	2442
646	2450
646	2462
644	2474
640	2462
650	2466
650	2480
644	2474
644	2434
646	2460
644	2466
642	2478
642	2438
650	2430
654	2468
652	2480
650	2440
650	2452
648	2434
650	2442
654	2454
654	2448
652	2460
648	2444
648	2456
646	2468
646	2480
