844427,152191
845159,154596
845018,155125
844011,155287
845238,155490
842151,155068
842883,151472
846396,152238
841735,152163
846519,153876
843639,154041
842389,154589
845794,154303
844857,154866
844563,154425
847451,155161
844506,151564
844641,155319
844157,151706
843187,151303
847348,151863
841794,154111
846823,153707
845648,150679
847044,154072
844126,150940
846833,150538
841758,152129
846476,151710
843990,152477
844722,154882
846059,154806
845483,155005
842754,153272
843337,151235
842041,150023
847363,150993
847102,153031
845651,152162
846388,155783
844938,154914
841860,150816
842081,151789
847221,152637
843845,154196
846252,155181
847208,155505
847201,154099
843148,150521
846196,154261
843909,150644
841829,150260
842256,151012
843493,153740
846692,151136
819258,139725
818695,141536
821253,136692
821216,137257
820604,142491
816265,138755
819540,138576
818536,141079
817814,138860
821448,138317
817098,140396
816919,138572
821191,140992
816092,140587
819329,140773
818323,140935
819056,137339
818641,142366
819041,138991
820265,139194
818370,140148
820743,139967
818292,140169
818738,142416
820855,142027
821434,138774
817707,137528
818107,140154
817368,142344
821279,138519
817985,138118
818231,141087
816197,140324
820351,141914
817984,141372
816855,137965
816198,137577
817423,137780
821137,140163
821927,141359
821350,141558
820261,140933
819545,142469
818039,136808
816321,137684
819696,141936
818910,138494
816605,139383
818734,137449
820752,138133
816845,141243
818315,139329
818472,140202
820489,140886
818555,141189
816250,142078
820772,136881
816141,137772
820064,137387
818694,139444
820822,137510
820620,138747
817059,141307
817026,139733
817182,140606
821183,137146
820179,141578
816764,142486
821257,136824
819109,141543
816972,141760
817850,138851
817698,137055
820618,137741
819213,138632
817024,138727
818394,139617
816073,140835
818696,141177
816760,141480
818132,142370
818934,137036
818601,141119
818072,137885
819445,138775
817896,136840
819422,139726
816007,140634
820900,138513
819558,141035
820929,141925
819488,140026
821915,136913
820510,137804
821992,140522
816134,136940
817507,137830
818977,141917
819287,138785
820659,139675
793085,127978
791422,125524
796485,126086
795380,127321
793339,127588
791832,127928
794420,128835
795287,127263
791413,129808
792812,125162
793281,128696
796002,125319
793970,124556
795342,125446
795451,126698
791748,126432
795428,127649
796160,130054
794718,128155
792413,129044
793215,129711
796068,129996
795566,124888
792796,125590
794169,126480
795353,125192
792721,127611
796066,125694
792059,127738
796187,127332
792772,128240
794144,129130
795849,129799
795925,130085
792510,124992
793627,125674
795756,129741
793714,126146
796300,127053
793933,126511
790762,129172
791629,127600
794215,128507
792215,125048
795995,129462
791367,130353
791075,124709
795068,125941
796144,124659
794639,124999
795182,124957
790551,125848
793933,126721
790853,127408
793704,127693
793812,128945
794630,129283
794480,127487
796004,130373
791644,125142
791618,124877
791775,125750
794480,125348
794291,126256
792283,127489
795563,127811
792414,128097
790651,129352
795144,129691
794798,128102
796168,128992
791706,125549
794790,128427
795789,128887
795586,130124
794927,129736
796299,124625
792724,127514
794853,125580
793451,126471
795780,127170
792632,127456
796312,128673
792931,129016
795518,129923
796385,128351
793171,124875
794390,126108
792310,125724
793971,127988
790789,125985
792159,126875
794745,127782
793145,127864
790525,128738
791897,129628
794228,130327
793294,129062
793440,129749
794524,130481
762892,120859
765158,116372
762179,117610
763323,118757
765092,115632
763730,116659
762758,116056
763337,118804
766113,116664
764753,117691
762071,119273
766369,118195
763687,119777
767112,120786
763129,121471
763635,120263
766404,121292
767774,116181
762575,116849
763188,121070
763407,118181
762302,119416
765419,117756
765862,118787
764502,119814
766159,120862
765826,118944
766269,119975
766571,115534
762588,116219
762542,120460
765861,116040
764356,116380
764658,117940
763289,120615
762845,121315
766164,116895
764804,117922
766004,116129
767376,117019
764455,118064
764898,119095
762386,117866
765333,119017
763973,120044
763471,120937
762676,118832
767315,119858
763419,121423
762059,116449
766798,120672
762457,115720
763972,117297
764416,118328
763812,116531
767481,117562
764212,119157
764655,120188
764474,117927
764631,118800
762479,115684
766111,119926
762118,119302
762561,120333
763705,121480
767374,116510
765416,119198
762736,120780
767375,115805
766602,116819
766269,120902
763010,117805
766823,117184
765461,118211
766663,116418
767533,120540
762713,118984
763156,120015
766579,121024
763602,116261
764214,120482
765871,115529
764511,116556
765610,117567
764502,121448
766018,117024
767677,118072
766315,119099
765958,117324
766112,118197
764105,119430
765764,120478
766376,118698
764044,119730
764199,120603
762839,115629
765562,118871
764202,119898
766968,120927
766196,115940
741138,109262
743716,111199
739933,109849
741943,109224
742386,110255
742240,111299
739006,112329
738657,110740
739100,111771
743741,112797
742275,108395
739611,113510
739018,110376
741434,108600
738659,113994
738310,110882
742949,111908
739077,109975
739520,111006
739631,112258
742398,113287
743010,111507
741175,113892
738405,108593
739878,112680
738771,113915
741558,110438
741523,108864
740407,109913
739045,110940
742366,112521
741114,109375
741557,110406
738323,111436
738434,112688
739046,110908
738273,111922
739644,112812
742410,113841
742545,111595
739863,113177
741007,108323
741153,109010
742979,113248
740299,108829
738937,109856
738166,110870
738779,109090
738420,110670
738385,111235
743024,112261
740208,112326
739443,111702
739887,112733
739740,113777
742156,112001
738934,113217
742602,108247
741242,109274
739307,109577
739103,110814
740101,111274
740155,113945
743474,109525
739804,110225
740247,111256
742522,110009
740190,111041
738828,112068
740487,113116
743976,111886
738418,112918
741545,113583
738863,109164
743169,113057
742062,108291
742208,108978
739632,109988
738924,108763
738778,109807
739221,110838
743860,111864
739104,110208
742425,111789
738442,112474
738295,113518
743589,112292
743191,112613
740511,108194
738671,108755
741087,112980
743853,108008
741277,109018
738597,110600
741424,113270
743083,108317
738301,109551
738744,110582
738140,108785
739511,109675
711573,101989
712265,102119
708282,102804
713345,103366
712238,104601
713851,101253
710617,102283
711060,103314
711171,104566
711781,102786
708730,103938
709308,100685
710489,99128
710932,100159
709572,101186
712025,102200
711844,99939
713938,103048
712576,104075
710391,103455
713013,101658
709439,104547
712662,103939
713106,104970
713718,103190
709525,104411
711049,101296
712229,99739
710724,100079
711268,101661
708888,102464
711304,100688
711158,101732
708478,103314
712819,103996
710237,100653
711752,102230
712193,103261
712049,104305
712617,102389
708321,103059
709199,100150
711027,104388
708840,103768
712689,100651
711916,101665
713926,101040
710341,99265
710195,100309
713864,101340
709007,102488
708297,101263
712938,102289
711072,102993
711148,103279
708572,104289
708369,99525
713008,100551
710639,104794
709234,99684
712013,100899
712457,101930
713069,100150
711951,101199
713467,102776
713910,103807
708731,99979
713370,101005
712254,102054
713770,103631
712662,101511
713806,102658
708248,103690
708203,99284
710621,103509
711736,104191
713841,99754
712479,100781
712122,99006
708707,99914
713346,100940
711928,102160
712540,100380
710208,101412
710062,102456
713381,104037
712778,102240
713221,103271
709986,104301
709765,103635
708286,104440
708729,99470
711495,100499
710199,99287
710642,100318
709282,101345
712962,102562
711054,99436
711495,100467
711350,101511
685557,97013
684261,95801
688110,98685
683508,100041
685277,96916
685131,97960
682978,98506
686647,99537
682920,98291
683364,99322
683217,100366
682502,100170
688402,94834
682844,95866
684360,97443
687992,95684
683857,96712
684013,97585
686932,98271
684276,96355
684129,97399
687153,98636
688295,99783
684712,98008
683350,99035
687884,94632
684437,94574
687862,95583
688305,96614
686945,97641
683196,97039
682523,96980
685948,97989
686391,99020
683219,95690
687457,96944
686095,97971
686538,99002
682811,97756
687307,98095
683066,99695
687705,94720
684121,98946
685263,100093
683112,94638
687995,95686
685485,100458
685926,95488
683350,96498
683793,97529
685409,96302
685263,97346
685706,98377
683130,99387
683997,97815
686764,98844
688423,99892
683792,94782
683191,98986
683769,95733
687583,95112
687436,96156
683853,100382
684997,95528
685438,96559
684179,98137
686504,100484
685144,95510
688463,97091
687222,96809
686457,96185
688114,97233
682736,100118
686549,99497
685946,97700
683614,98732
683468,99776
686789,95356
687401,99577
686629,94590
683394,95620
684910,97197
686848,94955
685488,95982
687643,98991
688256,97211
686068,96591
685922,97635
686365,98666
684324,98933
686342,99617
683660,95198
683514,96242
686859,100326
688412,95337
682854,96369
687493,97395
684217,94637
682855,95664
686524,96695
656853,95349
657979,91539
659641,93803
659452,94711
659919,92244
660364,94491
660754,94792
657062,96851
659948,91586
658462,95770
658427,96335
659137,93690
655746,97101
657885,93830
656363,94806
658023,97070
661298,96891
658714,92930
659157,93961
660024,92389
659878,93433
656644,94463
660457,93842
658510,93351
655830,94933
661385,95632
656756,96523
660173,93179
658813,94206
656131,95788
660113,96834
660726,95054
661169,96085
661469,91644
655911,92676
657739,96914
656335,91804
656778,92835
660203,93844
657547,91928
655528,92975
658847,94556
657487,95583
656406,93928
661047,94954
658715,95986
661445,91579
657862,95805
658016,96678
656656,91704
659422,92733
657053,96976
658569,92552
659012,93583
656436,94593
658852,92817
658809,94412
659252,95443
657890,96470
659372,93187
658870,94080
658724,95124
659167,96155
659779,94375
656726,95527
658242,97104
655910,92135
657736,96373
658179,97404
658481,92963
658925,93994
657663,92217
657516,93261
658889,94151
659332,95182
655603,93936
659273,94967
659126,96011
659570,97042
655579,96418
656780,94625
659547,95654
658185,96681
656719,92279
657331,96500
657775,91530
658876,92541
661472,92618
657130,93667
658500,94557
655924,95567
660659,92791
659297,93818
660956,94866
659594,95893
657406,95273
660932,93478
659572,94505
655663,91614
658078,95839
630759,90162
627131,95983
628204,90528
631629,91537
632072,92568
632684,90788
631218,92387
627984,93417
632625,94443
627824,92651
629342,94228
629305,94793
632071,95822
628899,92492
628127,93506
630579,90250
631931,95646
632161,95589
627304,90736
627747,91767
628359,95988
632340,91033
629660,92615
628298,93642
631075,91502
628138,92876
627949,93784
629321,94674
631737,92898
628513,94114
632482,95489
629248,90518
631074,94756
631517,95787
631819,91346
632260,92377
630098,90598
631757,91646
627764,91022
630748,93339
631615,91767
628381,92797
630040,93845
631556,95422
630187,92096
627611,93106
631278,94137
628009,95732
630424,93956
629064,94983
629075,95169
630293,90401
628359,90704
631569,92764
630923,90831
630275,92768
632292,93452
629408,91793
629052,93373
629784,95778
631613,94015
632056,95046
629581,90606
630024,91637
630636,95858
629699,90420
627665,91796
630431,92825
632706,91578
627148,92610
627002,93654
627445,94685
632679,94060
630096,90717
628734,91744
629177,92775
631909,94369
628324,92594
629170,93397
628966,94634
627606,95661
631237,93902
627398,95274
630165,90302
632270,91866
630261,95745
630115,90788
627433,92370
630200,93399
627905,91119
630331,94007
627554,93400
631223,94431
631835,92651
631063,93665
632579,95242
629644,90615
627274,94858
629138,95885
629582,90915
601924,92779
604799,89059
605412,87279
600213,87947
605857,89526
600300,90558
602128,88795
602860,91200
602011,91520
603781,89950
605875,87058
600046,91465
600778,87869
603364,88776
605917,88717
600073,89591
605781,87029
605738,88624
603849,88548
602301,90483
601585,90288
601936,90954
605937,87494
604199,91252
600651,87997
600805,88870
602567,88330
600235,91093
602364,89159
600210,89705
602652,92264
602474,90003
600442,92595
602995,92536
605581,87442
600313,89848
602080,92158
600080,88699
602666,89606
604789,88702
603716,91103
604753,88859
605631,91951
605488,92480
601859,92300
605707,92845
601045,92770
605541,87108
605011,89875
602201,88302
603200,88762
600554,91510
605113,89610
605693,92358
605848,87230
603192,91315
605769,87251
601035,92794
605785,87340
603687,92678
601403,89061
601333,88660
600395,89223
602848,91968
602696,90172
605754,92575
605717,87139
605405,92717
604903,87609
604397,92879
600204,89830
600060,90359
600035,90094
602621,91001
603991,91891
603756,92162
600700,92706
604105,90907
604532,91659
605036,88320
602380,92405
605614,87105
605401,89372
601529,87439
605198,90201
604696,91094
600237,87443
605924,87019
604521,87910
600781,88209
601134,88875
605239,91967
600273,89724
604529,92473
602623,90563
602588,91128
603703,91810
605340,92078
600412,92625
605293,89302
576548,93700
575529,91137
575785,90937
573063,91260
573293,91203
578203,92108
573572,92999
578589,92924
576281,93813
575497,90371
578842,94455
574360,95936
577921,90322
574473,90264
574438,90829
577792,93576
574270,91093
577914,95214
578049,92968
577547,93861
578784,90588
577341,94690
574696,91437
574971,92732
577259,93295
576947,92872
575986,94794
573106,94959
577601,95298
578590,94217
575804,94640
573804,91181
573458,95593
576378,90278
574974,91169
573039,91472
576855,95729
574770,91590
574846,95538
575283,92814
574923,92770
575069,93457
575225,94330
577821,94407
574406,95315
573002,90205
574110,92535
573066,95401
576341,95222
577414,95768
574200,92292
577545,90375
577654,91627
578472,91965
574107,92234
573000,93469
575921,94155
575732,95063
578822,92938
576152,91044
577325,90517
578695,91407
577218,92212
576211,90643
577876,94333
573565,94316
574175,92536
573681,92399
577393,93566
576423,95302
574124,95161
575853,94471
576439,90188
578570,94255
574704,95770
575787,95286
577022,90797
575641,90329
574245,90190
576382,91704
574985,91565
574671,95927
577159,95768
578393,91279
577899,91142
578980,90658
574214,92171
574067,93215
573276,92734
575694,92174
576283,93892
578012,93202
578598,94920
574639,94246
576940,91951
576794,91264
577383,92982
575084,92841
573607,93646
574194,95364
549608,98845
549753,101263
551123,96152
549593,100497
549099,100360
550333,101872
548036,101731
551849,97448
548477,96761
550282,98496
546008,97807
546147,97385
546734,99103
547560,98411
550292,98274
551222,96820
546302,96337
547417,97019
546790,98720
551394,98580
547530,100095
546134,99956
548143,98315
547962,98193
549043,97709
551180,99223
549818,100250
551923,101814
550128,100780
550212,100036
551038,99344
547770,99208
549572,100943
547921,100596
549155,96107
548661,101971
549744,101487
549763,96981
550844,96497
547438,96575
551676,97829
546756,97346
547992,98858
549073,98374
547883,97198
546486,97059
550198,98226
549704,98089
551433,97399
547235,99135
550939,98993
550299,100508
548904,100369
548301,98572
549382,98088
551519,99602
546599,99119
547833,100631
550130,100164
549303,100448
551032,99758
550538,99621
549911,101322
551640,100632
548848,96692
546079,97394
551588,97256
548794,101963
549875,101479
547434,96989
546940,96852
547453,96145
548040,97863
551744,97721
546977,99234
549274,98767
549599,101925
548203,101786
546070,97826
549782,98993
547483,98852
550044,97763
546987,97091
546494,96954
547728,98466
548809,97982
549141,99492
546530,99336
551894,100850
549527,100308
548589,100871
547193,100732
547527,96241
547392,101741
548726,100449
547332,100310
547664,101820
546267,101681
548899,100993
548224,97072
520649,102279
524736,101440
521725,100389
519836,102452
524186,102104
523395,101623
521249,103478
524880,101719
519960,101236
524567,101096
522421,102951
524884,102527
520686,98262
519034,97915
523641,97775
523301,99634
521002,99493
520229,100507
521957,99817
520995,98384
521922,98243
521582,100102
521401,99980
522227,99288
521887,101147
523114,101350
523557,102381
524069,101674
519295,101878
523405,100585
522010,100446
520359,100099
522016,101147
524493,100802
522605,102865
523431,102173
522034,102034
524171,97547
521561,103392
522173,101612
521680,101475
519534,103330
522478,102657
519507,102865
522905,97608
519535,102922
523645,98983
521996,98636
521502,98499
519851,98152
519511,100011
519330,99889
523680,99541
519816,101056
521042,101259
522769,100569
519245,100225
523971,98776
521674,98635
523197,101521
522704,101384
522268,101054
520872,100915
520531,102774
521357,102082
524387,102289
522738,101942
524082,99281
520814,99145
523878,100518
519605,99829
522815,101889
522969,101546
522788,101424
523120,102934
523274,102591
521878,102452
520226,102105
521860,101157
524349,100998
524500,100655
523104,100516
520815,101684
521744,101543
521403,103402
520320,103278
520474,102935
521061,98652
519412,98305
519905,102304
519411,102167
523269,98020
524997,103331
522026,97538
521880,98582
521242,100097
522467,100300
519097,99613
523446,99265
520475,99473
500231,109278
501161,109337
497790,108650
498719,108509
499953,110021
496982,110229
497808,109537
497468,105395
497287,105273
498113,110582
502225,106643
500332,108823
498970,109850
501599,109162
496527,109022
498159,108074
501550,107917
498461,105364
497065,105225
497218,110883
499523,109586
496554,109794
498280,109104
500757,108759
498139,105971
499867,105281
502453,106188
502282,105236
501789,105099
500137,110753
498743,110614
498402,106472
498013,105763
500745,105626
498601,107481
497205,107342
499834,106654
497213,108043
496719,107906
500215,107985
498566,107638
498072,107501
501205,107136
499317,109199
499471,108856
497522,108165
500552,108372
500883,109882
500703,109760
499741,108327
501469,107637
500481,109702
498830,109355
499342,108648
502374,108855
496705,110366
501310,110226
501464,109883
501795,105392
501746,108635
496571,107944
500537,109319
498238,109178
501979,110810
498607,110123
497210,109984
501068,105837
500574,105700
498923,105353
497345,110077
496851,109940
500903,109248
497934,109456
499168,110968
496592,105977
502099,105839
497333,107352
501035,107210
501189,106867
499792,106728
497313,105449
501918,105309
498054,106824
502404,106476
501007,106337
497484,105993
500380,108038
497937,107210
499172,108722
500942,107152
500506,106822
501741,108334
498770,108542
499596,107850
499749,107507
497861,109570
500995,109205
497726,109069
500792,110442
496518,109753
474953,113161
475110,114034
473713,113895
476309,113972
476128,113850
476282,113507
476614,115017
473643,115225
475371,114535
473720,114188
475960,116253
474411,116049
473015,115910
472674,111768
476378,111626
476019,115852
473154,115488
472949,116725
474184,112236
471887,112095
472038,111752
473843,113487
472192,113140
472343,112797
476950,112657
476779,111705
473428,112513
471777,112166
475096,113747
473444,113400
475581,114914
472023,115135
473749,114445
473255,114308
473084,113356
474813,112666
471842,112874
476961,114366
471114,114024
472332,115257
476299,116632
472338,115958
475370,116165
472575,114871
476925,114523
473954,114731
474780,114039
474439,115898
471829,115742
476179,115394
475685,115257
476921,116769
475270,116422
476775,111812
476281,111675
473487,116382
471190,116241
471342,115898
475949,115758
475356,112624
475508,112281
474113,112142
474445,113652
471474,113860
474418,113187
472896,116205
476600,116063
471833,111575
471987,111232
472840,111005
472346,116869
476203,112722
474807,112583
471435,111896
475293,113750
472321,113958
475266,113285
472967,113144
472907,111713
471256,111366
476619,112880
473106,112722
473258,112379
471114,114234
475719,114094
472349,113407
473574,113610
476024,115139
476178,114796
473522,112880
476586,114253
473720,113889
471830,115952
474307,115607
474461,115264
473065,115125
476922,116979
476428,116842
475991,116512
473199,115218
450713,125096
451302,126814
447930,126127
446041,128190
449177,127825
450258,127341
445889,126394
445873,127846
445532,123704
450137,123564
450963,128873
450462,123965
451391,123824
447839,125354
447347,125217
445696,124870
448903,123575
446715,128956
445833,124448
445987,124105
450872,126369
450437,126039
451423,125297
449772,124950
448378,124811
448529,124468
447937,127335
446542,127196
449171,126508
450398,126711
450058,128570
445785,127881
446037,126465
450490,126668
447118,125981
450975,127835
449579,127696
449733,127353
446220,127195
446663,128226
447897,123737
449122,123940
445752,123253
447052,128527
451401,128179
445844,123210
446771,123069
448908,124583
447139,124014
450843,123872
450503,125731
449107,125592
449933,124900
445564,123953
451384,123830
449735,123483
449887,123140
451113,123343
445555,124375
447541,127448
447695,127105
449424,126415
447958,124320
450253,123853
451487,125365
450994,125228
448704,126396
447310,126257
450444,125892
449950,125755
450241,127129
448590,126782
445796,125488
448828,125695
450868,125020
448979,127083
449131,126740
449959,126048
446988,126256
448222,127768
450710,127609
445944,123121
446097,128779
450648,127909
448351,127768
448010,123626
446614,123487
450964,123139
447100,124654
450216,128995
448822,128856
448974,128513
447322,128166
446336,124230
448334,123419
449568,124931
447271,124790
448505,126302
448012,126165
451147,125800
424945,137996
426698,132077
428070,132967
430207,134481
425433,134685
425585,134342
429325,135974
427674,135627
424703,135835
429052,135487
427161,134195
424813,136679
424823,136865
426456,135917
424804,135570
428473,136601
429700,136804
425358,137853
426184,137161
429214,137368
430448,132879
428797,132532
425826,132740
428961,132375
424593,137429
428944,137081
426262,132662
429821,137834
428891,133705
428747,133018
429972,133221
430126,132878
425359,134391
426586,134594
426738,134251
429873,133886
425505,132939
426731,133142
426885,132799
425523,133826
429803,135216
429957,134873
425182,135077
426909,134387
426569,136246
427795,136449
430273,136104
428504,135535
426352,133037
427579,133240
430210,132552
428558,132205
425587,132413
425441,133457
425101,135316
429450,134968
428056,134829
428208,134486
426064,136341
428661,135703
428193,134407
428347,134064
426048,133923
425707,135782
430057,135434
430311,137373
425537,137577
429647,136284
426781,135920
429811,136127
428160,135780
428314,135437
426425,137500
428900,137155
427251,136808
427403,136465
429845,136685
429505,132543
424585,132060
425819,133572
430169,133224
429675,133087
426810,132723
428442,137776
429669,137979
429823,137636
425548,136947
426775,137150
426434,133008
425199,133227
429055,135081
427660,134942
427812,134599
428667,134372
430299,133424
428002,133283
428154,132940
426505,132593
429534,132800
427389,134655
407631,142655
405910,144046
406840,143905
406991,143562
405340,143215
406974,148268
405578,148129
403002,143138
403156,142795
406858,142653
406517,144512
407155,144728
407238,143984
407392,143641
403869,143297
402472,143158
405114,144995
404909,146232
403260,145885
407227,147260
406789,146930
406295,146793
404646,146446
406278,145498
404627,145151
403232,145012
402800,146506
402656,145819
406511,147673
405117,147534
407746,146846
402972,147050
402151,148443
404458,147146
404612,146803
405838,147006
407565,146316
407224,148175
407237,148361
407678,143391
402503,142700
402760,142908
407110,142560
403246,144075
405619,143894
406444,143202
403473,143410
406607,143045
406267,144904
404872,144765
403221,144418
403373,144075
407230,145929
404259,146137
403526,145463
403678,145120
404904,145323
404088,144577
406984,146622
405479,146962
406703,147165
404165,144524
403730,144194
406462,144057
404810,143710
404470,145569
405697,145772
405849,145429
407577,144739
407146,146233
405495,145886
403606,147949
403758,147606
402109,147259
405139,147466
404703,147136
402812,145844
404038,146047
404190,145704
402539,145357
406651,147419
406805,147076
405878,148433
406704,147741
403735,147949
402084,147602
403318,143113
406348,143320
405913,142990
403256,147075
402916,142933
403742,148242
406772,148449
406792,143943
407574,143115
404783,145176
406511,144486
406665,144143
403104,144364
404739,143416
385136,159942
381272,161457
385876,161317
385441,160987
385595,160644
383449,156498
386481,156705
384829,156358
384981,156015
381757,156015
383332,161669
385750,161109
385410,156967
386636,157170
386790,156827
386353,156497
386506,156154
381094,157873
385444,157525
382473,157733
386822,157385
386482,159244
383617,158880
386391,158879
384698,158396
386330,157448
381410,156965
385761,156617
382790,156825
381860,158697
382014,158354
386364,158006
383393,158214
